timestamp,pressure
0.0,100.2
1.0,101.5
2.0,102.8
3.0,104.1
4.0,105.3
5.0,106.6
6.0,107.9
7.0,109.2
8.0,110.5
9.0,111.8
10.0,113.1
11.0,114.4
12.0,115.7
13.0,117.0
14.0,118.3
15.0,119.6
16.0,120.9
17.0,122.2
18.0,123.5
19.0,124.8
20.0,126.1
21.0,127.4
22.0,128.7
23.0,130.0
24.0,131.3
25.0,132.6
26.0,133.9
27.0,135.2
28.0,136.5
29.0,137.8
30.0,139.1
31.0,140.4
32.0,141.7
33.0,143.0
34.0,144.3
35.0,145.6
36.0,146.9
37.0,148.2
38.0,149.5
39.0,150.8
40.0,152.1
41.0,153.4
42.0,154.7
43.0,156.0
44.0,157.3
45.0,158.6
46.0,159.9
47.0,161.2
48.0,162.5
49.0,163.8
50.0,165.1
